S.no,eyes,nose,mouth,full face
Image1,8.9,8.9,8.9,8.9
Image2,6.6,8.9,8.9,7.8
Image3,7.8,7.8,7.8,7.8
Image4,8.9,8.9,8.9,8.9
Image5,8.9,10,10,8.9
Image6,10,8.9,8.9,10
Image7,7.8,7.8,7.8,7.8
Image8,6.6,7.8,7.8,7.8
Image9,8.9,8.9,8.9,8.9
Image10,8.9,7.8,7.8,8.9
Image11,7.8,7.8,7.8,7.8
Image12,6.6,8.9,8.9,8.9
Image13,7.8,7.8,7.8,8.9
Image14,7.8,8.9,8.9,7.8
Image15,6.6,7.8,7.8,7.8
Image16,8.9,8.9,8.9,8.9
Image17,7.8,8.9,8.9,8.9
Image18,10,8.9,8.9,8.9
Image19,7.8,8.9,8.9,8.9
Image20,6.6,8.9,8.9,7.8
Image21,6.6,6.6,6.6,7.8
Image22,7.8,7.8,7.8,6.6
Image23,6.6,6.6,6.6,6.6
Image24,6.6,8.9,8.9,6.6
Image25,6.6,8.9,8.9,7.8
Image26,7.8,6.6,6.6,7.8
Image27,8.9,8.9,8.9,10
Image28,8.9,7.8,7.8,8.9
Image29,7.8,8.9,8.9,7.8
Image30,7.8,7.8,7.8,7.8
Image31,5.5,4.4,4.4,4.4
Image32,4.4,5.5,5.5,5.5
Image33,7.8,6.6,6.6,7.8
Image34,6.6,6.6,6.6,6.6
Image35,8.9,7.8,7.8,7.8
Image36,5.5,5.5,5.5,6.6
Image37,5.5,6.6,6.6,5.5
Image38,6.6,7.8,7.8,7.8
Image39,4.4,6.6,6.6,6.6
Image40,5.5,5.5,5.5,5.5
Image41,7.8,7.8,7.8,6.6
Image42,6.6,5.5,5.5,6.6
Image43,6.6,6.6,6.6,5.5
Image44,6.6,5.5,5.5,6.6
Image45,7.8,8.9,8.9,8.9
Image46,6.6,5.5,5.5,6.6
Image47,6.6,5.5,5.5,5.5
Image48,7.8,6.6,6.6,6.6
Image49,5.5,5.5,5.5,5.5
Image50,5.5,6.6,6.6,5.5
Image51,6.6,6.6,6.6,6.6
Image52,6.6,5.5,5.5,5.5
Image53,5.5,5.5,5.5,6.6
Image54,7.8,7.8,7.8,8.9
Image55,8.9,7.8,7.8,7.8
Image56,6.6,5.5,5.5,6.6
Image57,6.6,6.6,6.6,5.5
Image58,7.8,7.8,7.8,8.9
Image59,6.6,6.6,6.6,7.8
Image60,6.6,5.5,5.5,5.5
Image61,7.8,7.8,7.8,6.6
Image62,6.6,7.8,7.8,6.6
Image63,8.9,6.6,6.6,7.8
Image64,5.5,7.8,7.8,7.8
Image65,6.6,7.8,7.8,7.8
Image66,5.5,7.8,7.8,6.6
Image67,6.6,6.6,6.6,5.5
Image68,6.6,7.8,7.8,6.6
Image69,4.4,6.6,6.6,5.5
Image70,4.4,7.8,7.8,5.5
Image71,5.5,4.4,4.4,4.4
Image72,5.5,7.8,7.8,6.6
Image73,5.5,6.6,6.6,7.8
Image74,8.9,8.9,8.9,8.9
Image75,5.5,7.8,7.8,8.9
Image76,7.8,5.5,5.5,6.6
Image77,5.5,6.6,6.6,5.5
Image78,4.4,4.4,4.4,4.4
Image79,7.8,8.9,8.9,7.8
Image80,6.6,6.6,6.6,6.6
Image81,5.5,7.8,7.8,6.6
Image82,5.5,4.4,4.4,5.5
Image83,4.4,7.8,7.8,6.6
Image84,4.4,6.6,6.6,5.5
Image85,7.8,8.9,8.9,7.8
Image86,5.5,7.8,7.8,6.6
Image87,5.5,7.8,7.8,7.8
Image88,10,8.9,8.9,7.8
Image89,5.5,6.6,6.6,6.6
Image90,7.8,7.8,7.8,7.8
Image91,10,8.9,8.9,8.9
Image92,5.5,7.8,7.8,7.8
Image93,7.8,5.5,5.5,7.8
Image94,7.8,8.9,8.9,7.8
Image95,5.5,6.6,6.6,4.4
Image96,5.5,4.4,4.4,4.4
Image97,10,6.6,6.6,10
Image98,7.8,7.8,7.8,7.8
Image99,7.8,8.9,8.9,7.8
Image100,6.6,7.8,7.8,7.8
Image101,6.6,6.6,6.6,6.6
Image102,6.6,7.8,7.8,8.9
Image103,6.6,7.8,7.8,7.8
Image104,5.5,6.6,6.6,6.6
Image105,6.6,8.9,8.9,8.9
Image106,6.6,6.6,6.6,8.9
Image107,5.5,8.9,8.9,7.8
Image108,10,8.9,8.9,10
Image109,7.8,7.8,7.8,6.6
Image110,6.6,7.8,7.8,6.6
Image111,6.6,7.8,7.8,8.9
Image112,8.9,7.8,7.8,8.9
Image113,5.5,7.8,7.8,6.6
Image114,5.5,7.8,7.8,8.9
Image115,6.6,7.8,7.8,7.8
Image116,5.5,5.5,5.5,5.5
Image117,8.9,7.8,7.8,8.9
Image118,8.9,7.8,7.8,10
Image119,4.4,4.4,4.4,4.4
Image120,6.6,6.6,6.6,8.9
Image121,6.6,7.8,7.8,7.8
Image122,7.8,8.9,8.9,8.9
Image123,4.4,4.4,4.4,4.4
Image124,4.4,5.5,5.5,5.5
Image125,7.8,5.5,5.5,8.9
Image126,5.5,6.6,6.6,5.5
Image127,4.4,6.6,6.6,5.5
Image128,5.5,4.4,4.4,6.6
Image129,7.8,8.9,8.9,8.9
Image130,6.6,5.5,5.5,5.5
Image131,3.3,8.9,8.9,6.6
Image132,5.5,5.5,5.5,4.4
Image133,3.3,6.6,6.6,4.4
Image134,5.5,5.5,5.5,4.4
Image135,5.5,5.5,5.5,5.5
Image136,3.3,3.3,3.3,2.1
Image137,4.4,4.4,4.4,4.4
Image138,7.8,6.6,6.6,7.8
Image139,7.8,5.5,5.5,7.8
Image140,3.3,4.4,4.4,4.4
Image141,4.4,6.6,6.6,6.6
Image142,8.9,8.9,8.9,10
Image143,5.5,6.6,6.6,6.6
Image144,4.4,5.5,5.5,5.5
Image145,3.3,3.3,3.3,3.3
Image146,4.4,4.4,4.4,5.5
Image147,7.8,8.9,8.9,7.8
Image148,4.4,5.5,5.5,5.5
Image149,7.8,7.8,7.8,7.8
Image150,7.8,7.8,7.8,7.8
Image151,5.5,6.6,6.6,6.6
Image152,5.5,6.6,6.6,6.6
Image153,3.3,3.3,3.3,2.1
Image154,8.9,7.8,7.8,8.9
Image155,8.9,6.6,6.6,7.8
Image156,8.9,7.8,7.8,8.9
Image157,6.6,6.6,6.6,7.8
Image158,5.5,3.3,3.3,2.1
Image159,7.8,7.8,7.8,7.8
Image160,3.3,3.3,3.3,5.5
Image161,4.4,4.4,4.4,5.5
Image162,5.5,6.6,6.6,6.6
Image163,5.5,6.6,6.6,6.6
Image164,6.6,5.5,5.5,5.5
Image165,6.6,7.8,7.8,6.6
Image166,7.8,6.6,6.6,6.6
Image167,6.6,8.9,8.9,7.8
Image168,6.6,6.6,6.6,6.6
Image169,6.6,7.8,7.8,7.8
Image170,4.4,5.5,5.5,5.5
Image171,6.6,5.5,5.5,4.4
Image172,4.4,5.5,5.5,5.5
Image173,6.6,6.6,6.6,6.6
Image174,5.5,4.4,4.4,6.6
Image175,6.6,6.6,6.6,6.6
Image176,3.3,4.4,4.4,4.4
Image177,2.1,4.4,4.4,3.3
Image178,7.8,6.6,6.6,5.5
Image179,6.6,6.6,6.6,5.5
Image180,4.4,4.4,4.4,4.4
Image181,10,10,10,10
Image182,4.4,3.3,3.3,3.3
Image183,7.8,6.6,6.6,6.6
Image184,6.6,6.6,6.6,6.6
Image185,5.5,5.5,5.5,5.5
Image186,7.8,6.6,6.6,7.8
Image187,4.4,5.5,5.5,4.4
Image188,3.3,2.1,2.1,2.1
Image189,4.4,4.4,4.4,5.5
Image190,5.5,3.3,3.3,4.4
Image191,6.6,5.5,5.5,5.5
Image192,7.8,7.8,7.8,7.8
Image193,7.8,7.8,7.8,6.6
Image194,6.6,7.8,7.8,8.9
Image195,5.5,5.5,5.5,5.5
Image196,5.5,6.6,6.6,6.6
Image197,4.4,4.4,4.4,5.5
Image198,6.6,6.6,6.6,5.5
Image199,7.8,6.6,6.6,7.8
Image200,4.4,4.4,4.4,4.4
Image201,6.6,8.9,8.9,7.8
Image202,4.4,3.3,3.3,3.3
Image203,4.4,4.4,4.4,4.4
Image204,3.3,5.5,5.5,6.6
Image205,6.6,6.6,6.6,7.8
Image206,7.8,6.6,6.6,6.6
Image207,6.6,6.6,6.6,6.6
Image208,4.4,7.8,7.8,7.8
Image209,4.4,6.6,6.6,5.5
Image210,5.5,5.5,5.5,6.6
Image211,6.6,5.5,5.5,7.8
Image212,5.5,5.5,5.5,4.4
Image213,3.3,5.5,5.5,4.4
Image214,1,5.5,5.5,4.4
Image215,7.8,8.9,8.9,7.8
Image216,3.3,6.6,6.6,5.5
Image217,5.5,4.4,4.4,5.5
Image218,7.8,8.9,8.9,7.8
Image219,8.9,7.8,7.8,7.8
Image220,5.5,6.6,6.6,6.6
Image221,6.6,6.6,6.6,5.5
Image222,7.8,8.9,8.9,7.8
Image223,10,8.9,8.9,10
Image224,6.6,7.8,7.8,8.9
Image225,4.4,4.4,4.4,4.4
Image226,5.5,4.4,4.4,5.5
Image227,5.5,7.8,7.8,6.6
Image228,4.4,6.6,6.6,6.6
Image229,4.4,5.5,5.5,5.5
Image230,1,4.4,4.4,3.3
Image231,4.4,4.4,4.4,6.6
Image232,7.8,5.5,5.5,6.6
Image233,7.8,6.6,6.6,7.8
Image234,5.5,7.8,7.8,6.6
Image235,4.4,4.4,4.4,3.3
Image236,2.1,3.3,3.3,4.4
Image237,3.3,4.4,4.4,5.5
Image238,6.6,6.6,6.6,7.8
Image239,5.5,5.5,5.5,5.5
Image240,7.8,8.9,8.9,7.8
Image241,5.5,5.5,5.5,6.6
Image242,5.5,4.4,4.4,4.4
Image243,4.4,6.6,6.6,5.5
Image244,8.9,5.5,5.5,8.9
Image245,6.6,6.6,6.6,6.6
Image246,3.3,2.1,2.1,4.4
Image247,5.5,4.4,4.4,4.4
Image248,3.3,6.6,6.6,5.5
Image249,7.8,8.9,8.9,8.9
Image250,6.6,6.6,6.6,6.6
Image251,5.5,7.8,7.8,6.6
Image252,3.3,4.4,4.4,5.5
Image253,8.9,7.8,7.8,7.8
Image254,6.6,8.9,8.9,7.8
Image255,5.5,5.5,5.5,4.4
Image256,5.5,4.4,4.4,5.5
Image257,6.6,5.5,5.5,6.6
Image258,3.3,5.5,5.5,2.1
Image259,2.1,3.3,3.3,2.1
Image260,2.1,5.5,5.5,5.5
Image261,7.8,5.5,5.5,8.9
Image262,3.3,3.3,3.3,2.1
Image263,4.4,6.6,6.6,5.5
Image264,5.5,7.8,7.8,4.4
Image265,7.8,5.5,5.5,6.6
Image266,6.6,7.8,7.8,5.5
Image267,5.5,5.5,5.5,5.5
Image268,6.6,6.6,6.6,6.6
Image269,4.4,7.8,7.8,6.6
Image270,5.5,6.6,6.6,6.6
Image271,3.3,4.4,4.4,4.4
Image272,3.3,7.8,7.8,6.6
Image273,5.5,7.8,7.8,6.6
Image274,5.5,5.5,5.5,5.5
Image275,5.5,7.8,7.8,7.8
Image276,4.4,3.3,3.3,5.5
Image277,7.8,6.6,6.6,6.6
Image278,3.3,6.6,6.6,5.5
Image279,7.8,7.8,7.8,7.8
Image280,5.5,6.6,6.6,7.8
Image281,5.5,6.6,6.6,5.5
Image282,5.5,7.8,7.8,5.5
Image283,6.6,6.6,6.6,6.6
Image284,5.5,5.5,5.5,5.5
Image285,4.4,5.5,5.5,5.5
Image286,2.1,7.8,7.8,5.5
Image287,7.8,6.6,6.6,6.6
Image288,5.5,4.4,4.4,5.5
Image289,5.5,6.6,6.6,5.5
Image290,3.3,5.5,5.5,4.4
Image291,6.6,4.4,4.4,6.6
Image292,6.6,4.4,4.4,3.3
Image293,6.6,3.3,3.3,5.5
Image294,8.9,6.6,6.6,7.8
Image295,6.6,5.5,5.5,5.5
Image296,5.5,4.4,4.4,6.6
Image297,3.3,3.3,3.3,2.1
Image298,6.6,8.9,8.9,8.9
Image299,3.3,3.3,3.3,3.3
Image300,6.6,6.6,6.6,7.8
Image301,5.5,5.5,5.5,6.6
Image302,3.3,3.3,3.3,4.4
Image303,6.6,6.6,6.6,6.6
Image304,3.3,5.5,5.5,4.4
Image305,5.5,5.5,5.5,7.8
Image306,7.8,7.8,7.8,7.8
Image307,4.4,5.5,5.5,6.6
Image308,5.5,4.4,4.4,3.3
Image309,3.3,3.3,3.3,4.4
Image310,6.6,7.8,7.8,6.6
Image311,6.6,7.8,7.8,7.8
Image312,4.4,7.8,7.8,6.6
Image313,4.4,4.4,4.4,6.6
Image314,4.4,4.4,4.4,3.3
Image315,6.6,6.6,6.6,5.5
Image316,5.5,4.4,4.4,4.4
Image317,5.5,5.5,5.5,4.4
Image318,6.6,3.3,3.3,4.4
Image319,5.5,4.4,4.4,2.1
Image320,6.6,3.3,3.3,4.4
Image321,4.4,4.4,4.4,4.4
Image322,5.5,4.4,4.4,4.4
Image323,5.5,7.8,7.8,6.6
Image324,6.6,5.5,5.5,4.4
Image325,6.6,5.5,5.5,4.4
Image326,7.8,8.9,8.9,6.6
Image327,5.5,5.5,5.5,3.3
Image328,5.5,5.5,5.5,4.4
Image329,6.6,6.6,6.6,7.8
Image330,6.6,7.8,7.8,7.8
Image331,6.6,5.5,5.5,5.5
Image332,7.8,3.3,3.3,4.4
Image333,5.5,4.4,4.4,4.4
Image334,1,1,1,1
Image335,3.3,4.4,4.4,4.4
Image336,8.9,8.9,8.9,8.9
Image337,5.5,7.8,7.8,6.6
Image338,7.8,6.6,6.6,7.8
Image339,6.6,5.5,5.5,6.6
Image340,5.5,5.5,5.5,5.5
Image341,3.3,3.3,3.3,3.3
Image342,6.6,7.8,7.8,6.6
Image343,7.8,4.4,4.4,6.6
Image344,5.5,6.6,6.6,7.8
Image345,5.5,7.8,7.8,6.6
Image346,5.5,6.6,6.6,6.6
Image347,6.6,7.8,7.8,7.8
Image348,6.6,6.6,6.6,5.5
Image349,5.5,6.6,6.6,5.5
Image350,7.8,7.8,7.8,7.8
Image351,5.5,4.4,4.4,3.3
Image352,7.8,6.6,6.6,6.6
Image353,6.6,6.6,6.6,6.6
Image354,8.9,8.9,8.9,7.8
Image355,6.6,7.8,7.8,6.6
Image356,7.8,7.8,7.8,6.6
Image357,6.6,6.6,6.6,7.8
Image358,2.1,2.1,2.1,1
Image359,4.4,5.5,5.5,6.6
Image360,4.4,2.1,2.1,2.1
Image361,3.3,4.4,4.4,3.3
Image362,8.9,7.8,7.8,8.9
Image363,6.6,5.5,5.5,5.5
Image364,5.5,5.5,5.5,6.6
Image365,6.6,7.8,7.8,7.8
Image366,5.5,4.4,4.4,5.5
Image367,10,10,10,10
Image368,4.4,4.4,4.4,5.5
Image369,3.3,5.5,5.5,5.5
Image370,7.8,7.8,7.8,7.8
Image371,5.5,4.4,4.4,6.6
Image372,7.8,7.8,7.8,7.8
Image373,8.9,7.8,7.8,7.8
Image374,2.1,4.4,4.4,4.4
Image375,8.9,7.8,7.8,7.8
Image376,7.8,6.6,6.6,7.8
Image377,7.8,8.9,8.9,7.8
Image378,8.9,7.8,7.8,8.9
Image379,8.9,7.8,7.8,7.8
Image380,6.6,6.6,6.6,7.8
Image381,5.5,4.4,4.4,5.5
Image382,6.6,6.6,6.6,7.8
Image383,6.6,7.8,7.8,7.8
Image384,7.8,7.8,7.8,7.8
Image385,4.4,4.4,4.4,4.4
Image386,4.4,4.4,4.4,5.5
Image387,7.8,6.6,6.6,6.6
Image388,7.8,6.6,6.6,6.6
Image389,4.4,6.6,6.6,6.6
Image390,6.6,7.8,7.8,8.9
Image391,6.6,6.6,6.6,6.6
Image392,6.6,5.5,5.5,7.8
Image393,5.5,7.8,7.8,7.8
Image394,7.8,6.6,6.6,7.8
Image395,6.6,7.8,7.8,7.8
Image396,5.5,5.5,5.5,5.5
Image397,7.8,8.9,8.9,7.8
Image398,5.5,5.5,5.5,6.6
Image399,5.5,6.6,6.6,6.6
Image400,5.5,7.8,7.8,7.8
Image401,7.8,6.6,6.6,7.8
Image402,4.4,6.6,6.6,6.6
Image403,7.8,6.6,6.6,6.6
Image404,8.9,5.5,5.5,7.8
Image405,4.4,5.5,5.5,5.5
Image406,7.8,8.9,8.9,8.9
Image407,5.5,5.5,5.5,7.8
Image408,3.3,5.5,5.5,4.4
Image409,7.8,4.4,4.4,6.6
Image410,6.6,6.6,6.6,6.6
Image411,6.6,5.5,5.5,6.6
Image412,3.3,3.3,3.3,4.4
Image413,3.3,4.4,4.4,4.4
Image414,7.8,6.6,6.6,6.6
Image415,5.5,5.5,5.5,5.5
Image416,7.8,6.6,6.6,7.8
Image417,7.8,6.6,6.6,7.8
Image418,5.5,5.5,5.5,6.6
Image419,6.6,6.6,6.6,6.6
Image420,6.6,5.5,5.5,6.6
Image421,4.4,4.4,4.4,4.4
Image422,5.5,5.5,5.5,6.6
Image423,4.4,5.5,5.5,5.5
Image424,5.5,5.5,5.5,5.5
Image425,2.1,3.3,3.3,3.3
Image426,7.8,7.8,7.8,7.8
Image427,8.9,6.6,6.6,7.8
Image428,5.5,5.5,5.5,5.5
Image429,7.8,5.5,5.5,6.6
Image430,5.5,4.4,4.4,5.5
Image431,5.5,4.4,4.4,4.4
Image432,10,6.6,6.6,10
Image433,4.4,6.6,6.6,6.6
Image434,8.9,8.9,8.9,8.9
Image435,3.3,4.4,4.4,4.4
Image436,7.8,6.6,6.6,6.6
Image437,7.8,6.6,6.6,6.6
Image438,6.6,5.5,5.5,6.6
Image439,5.5,6.6,6.6,6.6
Image440,7.8,7.8,7.8,7.8
Image441,6.6,5.5,5.5,5.5
Image442,4.4,5.5,5.5,5.5
Image443,4.4,7.8,7.8,7.8
Image444,4.4,7.8,7.8,7.8
Image445,4.4,4.4,4.4,4.4
Image446,1,1,1,1
Image447,5.5,6.6,6.6,5.5
Image448,7.8,7.8,7.8,6.6
Image449,5.5,5.5,5.5,5.5
Image450,8.9,6.6,6.6,8.9
Image451,7.8,6.6,6.6,6.6
Image452,6.6,6.6,6.6,6.6
Image453,4.4,5.5,5.5,5.5
Image454,4.4,4.4,4.4,4.4
Image455,8.9,7.8,7.8,7.8
Image456,4.4,4.4,4.4,4.4
Image457,6.6,6.6,6.6,6.6
Image458,6.6,7.8,7.8,6.6
Image459,5.5,7.8,7.8,6.6
Image460,5.5,5.5,5.5,5.5
Image461,4.4,4.4,4.4,6.6
Image462,8.9,7.8,7.8,8.9
Image463,4.4,5.5,5.5,5.5
Image464,4.4,5.5,5.5,6.6
Image465,4.4,4.4,4.4,4.4
Image466,3.3,4.4,4.4,4.4
Image467,7.8,7.8,7.8,7.8
Image468,5.5,8.9,8.9,8.9
Image469,3.3,4.4,4.4,5.5
Image470,5.5,5.5,5.5,6.6
Image471,7.8,5.5,5.5,6.6
Image472,6.6,4.4,4.4,4.4
Image473,4.4,5.5,5.5,4.4
Image474,6.6,7.8,7.8,7.8
Image475,7.8,7.8,7.8,7.8
Image476,10,8.9,8.9,7.8
Image477,5.5,6.6,6.6,6.6
Image478,7.8,6.6,6.6,6.6
Image479,6.6,7.8,7.8,6.6
Image480,3.3,6.6,6.6,6.6
Image481,8.9,6.6,6.6,7.8
Image482,7.8,6.6,6.6,7.8
Image483,6.6,6.6,6.6,6.6
Image484,7.8,7.8,7.8,6.6
Image485,7.8,6.6,6.6,7.8
Image486,6.6,6.6,6.6,8.9
Image487,5.5,6.6,6.6,6.6
Image488,5.5,6.6,6.6,6.6
Image489,6.6,5.5,5.5,6.6
Image490,7.8,6.6,6.6,7.8
Image491,5.5,7.8,7.8,6.6
Image492,7.8,7.8,7.8,7.8
Image493,8.9,8.9,8.9,8.9
Image494,7.8,7.8,7.8,7.8
Image495,5.5,6.6,6.6,6.6
Image496,8.9,6.6,6.6,7.8
Image497,8.9,6.6,6.6,8.9
Image498,6.6,5.5,5.5,6.6
Image499,5.5,5.5,5.5,5.5
Image500,4.4,7.8,7.8,6.6
